VBELN,POSNR,MATNR,KDMAT
0115481983,650,000000000080695897,80695897
0115481983,660,000000000080695904,80695904
0115481983,670,000000000080695905,80695905
0115481983,680,000000000082309813,82309813
0115481983,690,000000000080695890,80695890
0115481983,700,000000000082309816,82309816
0115481983,710,000000000082309818,82309818
0115481983,720,000000000080695893,80695893
0115481983,730,000000000080695894,80695894
0115481983,740,000000000082326521,82326521
0115481983,750,000000000080720684,80720684
0115481983,760,000000000080720484,80720484
0115481983,770,000000000080718177,80718177
0115481983,780,000000000080716677,80716677
0115481983,790,000000000080765420,80765420
0115481983,800,000000000080726401,80726401
0115481983,810,000000000080724633,80724633
0115481983,820,000000000080716679,80716679
0115481983,830,000000000080716680,80716680
0115481983,840,000000000080713455,80713455
0115481983,841,000000000080713455,80713455
0115481983,850,000000000080707737,80707737
0115481983,851,000000000080707737,80707737
0115481983,860,000000000080707736,80707736
0115481983,861,000000000080707736,80707736
0115481983,870,000000000080742603,80742603
0115481983,880,000000000082309857,82309857
0115481983,890,000000000080720846,80720846
0115481983,900,000000000080728726,80728726
0115481983,910,000000000080741549,80741549
0115481983,920,000000000080741550,80741550
0115481983,930,000000000080741548,80741548
0115481983,940,000000000080741546,80741546
0115481983,950,000000000080741545,80741545
0115481983,960,000000000080741547,80741547
0115481983,970,000000000080725123,80725123
0115481983,980,000000000080741553,80741553
0115481983,990,000000000080741544,80741544
0115481983,1000,000000000080741542,80741542
0115481983,1010,000000000080741541,80741541
0115481983,1020,000000000080725121,80725121
0115481983,1030,000000000080725122,80725122
0115481983,1040,000000000080751768,80751768
0115481983,1050,000000000082325565,82325565
0115481983,1051,000000000082325565,82325565
0115481983,1060,000000000080745249,80745249
0115481983,1070,000000000082325534,82325534
0115481983,1071,000000000082325534,82325534
0115481983,1080,000000000082328321,82328321
0115481983,1090,000000000082325521,82325521
0115481983,1091,000000000082325521,82325521
0115481983,1100,000000000082326938,82326938
0115481983,1101,000000000082326938,82326938
0115481983,1110,000000000082326932,82326932
0115481983,1111,000000000082326932,82326932
0115481983,1120,000000000080715460,80715460
0115481983,1121,000000000080715460,80715460
0115481983,1130,000000000082326904,82326904
0115481983,1131,000000000082326904,82326904
0115481983,1140,000000000082326902,82326902
0115481983,1141,000000000082326902,82326902
0115481983,1150,000000000080715461,80715461
0115481983,1160,000000000082326936,82326936
0115481983,1161,000000000082326936,82326936
0115481983,1170,000000000082327313,82327313
0115481983,1171,000000000082327313,82327313
0115481983,1180,000000000082326874,82326874
0115481983,1181,000000000082326874,82326874
0115481983,1190,000000000080737957,80737957
0115481983,1200,000000000080716276,80716276
0115481983,1201,000000000080716276,80716276
0115481983,1210,000000000080716275,80716275
0115481983,1211,000000000080716275,80716275
0115481983,1220,000000000082326901,82326901
0115481983,1221,000000000082326901,82326901
0115481983,1230,000000000082326896,82326896
0115481983,1231,000000000082326896,82326896
0115481983,1240,000000000080741455,80741455
0115481983,1250,000000000080741457,80741457
0115481983,1260,000000000080741469,80741469
0115481983,1270,000000000080741475,80741475
0115481983,1280,000000000080741454,80741454
0115481983,1290,000000000080741471,80741471
0115481983,1300,000000000080741470,80741470
0115481983,1310,000000000080707759,80707759
0115481983,1311,000000000080707759,80707759
0115481983,1320,000000000080741456,80741456
0115481983,1330,000000000080741463,80741463
0115481983,1340,000000000080742079,80742079
0115481983,1350,000000000080741472,80741472
0115481983,1360,000000000080741473,80741473
0115481983,1370,000000000080741478,80741478
0115481983,1380,000000000080741458,80741458
0115481983,1390,000000000080749747,80749747
0115481983,1400,000000000080749748,80749748
0115481983,1410,000000000082326900,82326900
0115481983,1411,000000000082326900,82326900
0115481983,1420,000000000082326899,82326899
0115481983,1421,000000000082326899,82326899
0115481983,1430,000000000080745248,80745248
0115481983,1431,000000000080745248,80745248
0115481983,1440,000000000082326913,82326913
0115481983,1450,000000000080700197,80700197
0115481983,1460,000000000080736982,80736982
0115481983,1461,000000000080736982,80736982
0115481983,1470,000000000080741848,80741848
0115481983,1480,000000000080738395,80738395
0115481983,1490,000000000080738611,80738611
0115481983,1500,000000000080739136,80739136
0115481983,1501,000000000080739136,80739136
0115481983,1510,000000000080738394,80738394
0115481983,1520,000000000080708707,80708707
0115481983,1530,000000000080691388,80691388
0115481983,1540,000000000080691397,80691397
0115481983,1550,000000000080708721,80708721
0115481983,1560,000000000080742381,80742381
0115481983,1570,000000000080733224,80733224
0115481983,1580,000000000080733219,80733219
0115481983,1590,000000000080733221,80733221
0115481983,1600,000000000080754340,80754340
0115481983,1610,000000000080742438,80742438
0115481983,1620,000000000080745017,80745017
0115481983,1630,000000000082322607,82322607
0115481983,1631,000000000082322607,82322607
0115481983,1640,000000000082322606,82322606
0115481983,1641,000000000082322606,82322606
0115481983,1650,000000000080742448,80742448
0115481983,1660,000000000080742447,80742447
0115481983,1670,000000000080713445,80713445
0115481983,1680,000000000080713443,80713443
0115481983,1690,000000000080686694,80686694
0115481983,1691,000000000080686694,80686694
0115481983,1700,000000000080686741,80686741
0115481983,1701,000000000080686741,80686741
0115481983,1710,000000000080686740,80686740
0115481983,1711,000000000080686740,80686740
0115481983,1720,000000000080686713,80686713
0115481983,1721,000000000080686713,80686713
0115481983,1730,000000000080686717,80686717
0115481983,1731,000000000080686717,80686717
0115481983,1740,000000000080686714,80686714
0115481983,1741,000000000080686714,80686714
0115481983,1750,000000000080686700,80686700
0115481983,1751,000000000080686700,80686700
0115481983,1760,000000000080730502,80730502
0115481983,1761,000000000080730502,80730502
0115481983,1770,000000000080730536,80730536
0115481983,1780,000000000080730501,80730501
0115481983,1781,000000000080730501,80730501
0115481983,1790,000000000080696554,80696554
0115481983,1791,000000000080696554,80696554
0115481983,1800,000000000080730492,80730492
0115481983,1810,000000000080686750,80686750
0115481983,1820,000000000080686747,80686747
0115481983,1821,000000000080686747,80686747
0115481983,1830,000000000080686710,80686710
0115481983,1831,000000000080686710,80686710
0115481983,1840,000000000080686711,80686711
0115481983,1841,000000000080686711,80686711
0115481983,1850,000000000080714032,80714032
0115481983,1860,000000000080714016,80714016
0115481983,1870,000000000080742449,80742449
0115481983,1880,000000000080730506,80730506
0115481983,1881,000000000080730506,80730506
0115481983,1890,000000000080742439,80742439
0115481983,1900,000000000080742437,80742437
0115481983,1910,000000000080730518,80730518
0115481983,1920,000000000080742444,80742444
0115481983,1930,000000000080713446,80713446
0115481983,1940,000000000080721175,80721175
0115481983,1950,000000000080742436,80742436
0115481983,1960,000000000080742442,80742442
0115481983,1970,000000000080745251,80745251
0115481983,1980,000000000080765617,80765617
0115481983,1990,000000000080742649,80742649
0115481983,2000,000000000080742441,80742441
0115481983,2010,000000000080729282,80729282
0115481983,2020,000000000080729281,80729281
0115481983,2030,000000000080721174,80721174
0115481983,2040,000000000080742440,80742440
0115481983,2050,000000000080733174,80733174
0115481983,2060,000000000080745856,80745856
0115481983,2070,000000000080742607,80742607
0115481983,2071,000000000080742607,80742607
0115481983,2080,000000000080717857,80717857
0115481983,2090,000000000080716272,80716272
0115481983,2100,000000000080714956,80714956
0115481983,2101,000000000080714956,80714956
0115481983,2110,000000000080695758,80695758
0115481983,2120,000000000080736559,80736559
0115481983,2130,000000000080736556,80736556
0115481983,2140,000000000080736560,80736560
0115481983,2150,000000000080736572,80736572
0115481983,2160,000000000080747116,80747116
0115481983,2170,000000000080763233,80763233
0115481983,2180,000000000080760454,80760454
0115481983,2190,000000000080762646,80762646
0115481983,2200,000000000080747104,80747104
0115481983,2210,000000000080747093,80747093
0115481983,2220,000000000080747105,80747105
0115481983,2230,000000000080747112,80747112
0115481983,2240,000000000080712396,80712396
0115481983,2250,000000000082323852,82323852
0115481983,2260,000000000082292589,82292589
0115481983,2270,000000000082267797,82267797
0115481983,2271,000000000082267797,82267797
0115481983,2280,000000000080746750,80746750
0115481984,10,000000000080741478,80741478
0115481984,20,000000000080741471,80741471
0115481984,30,000000000080741458,80741458
0115481984,40,000000000080741470,80741470
0115481984,50,000000000082326901,82326901
0115481984,51,000000000082326901,82326901
0115481984,60,000000000082326900,82326900
0115481984,61,000000000082326900,82326900
0115481984,70,000000000082326904,82326904
0115481984,71,000000000082326904,82326904
0115481984,80,000000000080725123,80725123
0115481984,90,000000000080721757,80721757
0115481984,100,000000000080745851,80745851
0115481984,110,000000000080745852,80745852
0115481984,120,000000000080721758,80721758
0115481984,130,000000000080741546,80741546
0115481984,140,000000000080721762,80721762
0115481984,150,000000000080721764,80721764
0115481984,160,000000000080741544,80741544
0115481984,170,000000000080741551,80741551
0115481984,180,000000000082325543,82325543
0115481984,181,000000000082325543,82325543
0115481984,190,000000000080741545,80741545
0115481984,200,000000000080721765,80721765
0115481984,210,000000000080751314,80751314
0115481984,220,000000000080751313,80751313
0115481984,230,000000000080741549,80741549
0115481984,240,000000000080693844,80693844
0115481984,241,000000000080693844,80693844
0115481984,250,000000000080717305,80717305
0115481984,260,000000000080721963,80721963
0115481984,270,000000000080717313,80717313
0115481984,280,000000000080717307,80717307
0115481984,290,000000000080693850,80693850
0115481984,291,000000000080693850,80693850
0115481984,300,000000000080721997,80721997
0115481984,310,000000000080721995,80721995
0115481984,320,000000000080717314,80717314
0115481984,330,000000000080717304,80717304
0115481984,340,000000000080721991,80721991
0115481984,350,000000000080736222,80736222
0115481984,360,000000000082256025,82256025
0115481984,370,000000000080695899,80695899
0115481984,380,000000000080695897,80695897
0115481984,390,000000000080695893,80695893
0115481984,400,000000000080695896,80695896
0115481984,410,000000000080695890,80695890
0115481984,420,000000000080695884,80695884
0115481984,430,000000000080738394,80738394
0115481984,440,000000000080708707,80708707
0115481984,450,000000000080691388,80691388
0115481984,460,000000000080691397,80691397
0115481984,470,000000000080708721,80708721
0115481984,480,000000000080738608,80738608
0115481984,490,000000000080691380,80691380
0115481984,500,000000000080708706,80708706
0115481984,510,000000000080708719,80708719
0115481984,520,000000000080691386,80691386
0115481984,530,000000000080691399,80691399
0115481984,540,000000000080691398,80691398
0115481984,550,000000000080691376,80691376
0115481984,560,000000000080691375,80691375
0115481984,570,000000000080691400,80691400
0115481984,580,000000000080686747,80686747
0115481984,581,000000000080686747,80686747
0115481984,590,000000000080742447,80742447
0115481984,600,000000000080747112,80747112
0115481984,610,000000000082257278,82257278
0115481984,611,000000000082257278,82257278
0115481984,620,000000000080736560,80736560
0115481984,630,000000000080736559,80736559
0115481984,640,000000000080742444,80742444
0115481984,650,000000000080742438,80742438
0115481984,660,000000000080742437,80742437
0115481984,670,000000000080768049,80768049
0115481984,680,000000000080741846,80741846
0115481984,690,000000000082328321,82328321
0115481984,700,000000000080700197,80700197
0115481984,710,000000000080763233,80763233
0115481984,720,000000000080763232,80763232
0115481984,730,000000000080763230,80763230
0115481984,740,000000000080763231,80763231
0115482242,10,000000000080736560,80736560
0115482242,20,000000000080736559,80736559
0115482242,30,000000000080736556,80736556
0115482242,40,000000000080736552,80736552
0115482242,50,000000000080741819,80741819
0115482242,60,000000000080741820,80741820
0115482242,70,000000000080742701,80742701
0115482242,80,000000000080742700,80742700
0115482242,90,000000000080695884,80695884
0115482242,100,000000000080716677,80716677
0115482242,110,000000000080718178,80718178
0115482242,120,000000000080716675,80716675
0115482242,130,000000000080716680,80716680
0115482242,140,000000000080716676,80716676
0115482242,150,000000000080718177,80718177
0115482242,160,000000000080716679,80716679
0115482242,170,000000000080707736,80707736
0115482242,171,000000000080707736,80707736
0115482242,180,000000000080707896,80707896
0115482242,181,000000000080707896,80707896
0115482242,190,000000000082256027,82256027
0115482242,200,000000000082245409,82245409
0115482242,210,000000000082286892,82286892
0115482242,220,000000000080695896,80695896
0115482242,230,000000000080695893,80695893
0115482242,240,000000000080695902,80695902
0115482242,250,000000000080695890,80695890
0115482242,260,000000000080695904,80695904
0115482242,270,000000000080695898,80695898
0115482242,280,000000000080695900,80695900
0115482242,290,000000000082256025,82256025
0115482242,300,000000000082286878,82286878
0115482242,310,000000000082245410,82245410
0115482242,320,000000000082255878,82255878
0115482242,330,000000000082281872,82281872
0115482242,340,000000000080695905,80695905
0115482242,350,000000000080720485,80720485
0115482242,360,000000000080742349,80742349
0115482242,370,000000000080742348,80742348
0115482242,380,000000000080685837,80685837
0115482242,390,000000000082236658,82236658
0115482242,400,000000000080684552,80684552
0115482242,401,000000000080684552,80684552
0115482242,410,000000000080684553,80684553
0115482242,411,000000000080684553,80684553
0115482242,420,000000000080710404,80710404
0115482242,421,000000000080710404,80710404
0115482242,430,000000000080710399,80710399
0115482242,431,000000000080710399,80710399
0115482242,440,000000000080764740,80764740
0115482242,450,000000000080684724,80684724
0115482242,460,000000000080684726,80684726
0115482242,470,000000000080684706,80684706
0115482242,480,000000000080684708,80684708
0115482242,490,000000000082313296,82313296
0115482242,500,000000000080684719,80684719
0115482242,510,000000000080684717,80684717
0115482242,520,000000000080710410,80710410
0115482242,530,000000000080710409,80710409
0115482242,540,000000000080698858,80698858
0115482242,550,000000000080698212,80698212
0115482242,560,000000000080707797,80707797
0115482242,561,000000000080707797,80707797
0115482242,570,000000000082294197,82294197
0115482242,580,000000000082294198,82294198
0115482242,590,000000000082294199,82294199
0115482242,600,000000000082294200,82294200
0115482242,610,000000000082294201,82294201
0115482242,620,000000000080696694,80696694
0115482242,630,000000000080682899,80682899
0115482242,640,000000000080682901,80682901
0115482242,650,000000000080707790,80707790
0115482242,660,000000000080707789,80707789
0115482242,670,000000000080691427,80691427
0115482242,680,000000000082326949,82326949
0115482242,690,000000000080715459,80715459
0115482242,700,000000000082326913,82326913
0115482242,710,000000000080716276,80716276
0115482242,711,000000000080716276,80716276
0115482242,720,000000000080751778,80751778
0115482242,721,000000000080751778,80751778
0115482242,730,000000000080745943,80745943
0115482242,740,000000000080736222,80736222
0115482242,750,000000000080735217,80735217
0115482242,760,000000000080736221,80736221
0115482242,770,000000000080739137,80739137
0115482242,771,000000000080739137,80739137
0115482242,780,000000000080738611,80738611
0115482242,790,000000000080691380,80691380
0115482242,800,000000000080708719,80708719
0115482242,810,000000000080738838,80738838
0115482242,820,000000000080691400,80691400
0115482242,830,000000000082324239,82324239
0115482242,831,000000000082324239,82324239
0115482242,840,000000000082316463,82316463
0115482242,850,000000000082316462,82316462
0115482242,851,000000000082316462,82316462
0115482242,860,000000000082316464,82316464
0115482242,870,000000000080713977,80713977
0115482242,871,000000000080713977,80713977
0115482242,880,000000000080713979,80713979
0115482246,10,000000000080744195,80744195
0115482246,20,000000000082322189,82322189
0115482246,30,000000000080741411,80741411
0115482246,40,000000000082311619,82311619
0115482246,50,000000000080739203,80739203
0115482246,60,000000000080704504,80704504
0115482246,70,000000000080696678,80696678
0115482246,80,000000000080738897,80738897
0115482246,90,000000000080751316,80751316
0115482246,100,000000000080701635,80701635
0115482415,10,000000000080695758,80695758
0115482415,20,000000000082280367,82280367
0115482415,30,000000000080695757,80695757
0115482415,40,000000000080695753,80695753
0115482415,50,000000000082280368,82280368
0115482415,60,000000000080695750,80695750
0115482415,70,000000000082280364,82280364
0115482415,80,000000000080695755,80695755
0115482415,90,000000000080695763,80695763
0115482415,100,000000000082280369,82280369
0115482415,110,000000000080736558,80736558
0115482415,120,000000000080736554,80736554
0115482415,130,000000000080736555,80736555
0115482415,140,000000000080736573,80736573
0115482415,150,000000000080736563,80736563
0115482415,160,000000000080736560,80736560
0115482415,170,000000000080736559,80736559
0115482415,180,000000000080736556,80736556
0115482415,190,000000000080736552,80736552
0115482415,200,000000000080738256,80738256
0115482415,210,000000000080738254,80738254
0115482415,220,000000000080738249,80738249
0115482415,230,000000000080735068,80735068
0115482415,231,000000000080735068,80735068
0115482415,240,000000000080747093,80747093
0115482415,250,000000000080747104,80747104
0115482415,260,000000000080747105,80747105
0115482415,270,000000000080747115,80747115
0115482415,280,000000000080747112,80747112
0115482415,290,000000000082257278,82257278
0115482415,291,000000000082257278,82257278
0115482415,300,000000000080695742,80695742
0115482415,301,000000000080695742,80695742
0115483166,10,000000000080737751,80737751
0115483166,20,000000000082264004,82264004
0115483166,30,000000000080737939,80737939
0115483219,10,000000000080717316,80717316
0115483219,20,000000000080693850,80693850
0115483219,21,000000000080693850,80693850
0115483219,30,000000000080693825,80693825
0115483219,31,000000000080693825,80693825
0115483219,40,000000000080717322,80717322
0115483219,50,000000000080722023,80722023
0115483219,60,000000000080693827,80693827
0115483219,61,000000000080693827,80693827
0115483219,70,000000000080722012,80722012
0115483219,80,000000000080721997,80721997
0115483219,90,000000000080693844,80693844
0115483219,91,000000000080693844,80693844
0115483219,100,000000000080721995,80721995
0115483219,110,000000000080721963,80721963
0115483219,120,000000000080684553,80684553
0115483219,121,000000000080684553,80684553
0115483219,130,000000000080684552,80684552
0115483219,131,000000000080684552,80684552
0115483219,140,000000000080684726,80684726
0115483219,150,000000000082170064,82170064
0115483219,160,000000000082170045,82170045
0115483219,170,000000000082317850,82317850
0115483219,171,000000000082317850,82317850
0115483219,180,000000000082313835,82313835
0115483219,181,000000000082313835,82313835
0115483219,190,000000000080707795,80707795
0115483219,191,000000000080707795,80707795
0115483219,200,000000000080684708,80684708
0115483219,210,000000000080684707,80684707
0115483219,220,000000000082279472,82279472
0115483219,230,000000000082279474,82279474
0115483219,240,000000000082279643,82279643
0115483219,250,000000000080745227,80745227
0115483219,260,000000000080710405,80710405
0115483219,261,000000000080710405,80710405
0115483219,270,000000000080710399,80710399
0115483219,271,000000000080710399,80710399
0115483219,280,000000000080695898,80695898
0115483219,290,000000000082309823,82309823
0115483219,300,000000000080695894,80695894
0115483219,310,000000000080695896,80695896
0115483219,320,000000000082309822,82309822
0115483219,330,000000000080695891,80695891
0115483219,340,000000000080695884,80695884
0115483219,350,000000000082256025,82256025
0115483219,360,000000000082256023,82256023
0115483219,370,000000000082294994,82294994
0115483219,380,000000000080707736,80707736
0115483219,381,000000000080707736,80707736
0115483219,390,000000000080707737,80707737
0115483219,391,000000000080707737,80707737
0115483219,400,000000000082255878,82255878
0115483219,410,000000000082256027,82256027
0115483219,420,000000000080745943,80745943
0115483219,430,000000000080741549,80741549
0115483219,440,000000000080721762,80721762
0115483219,450,000000000080725123,80725123
0115483219,460,000000000080751779,80751779
0115483219,461,000000000080751779,80751779
0115483219,470,000000000080751778,80751778
0115483219,471,000000000080751778,80751778
0115483219,480,000000000080741551,80741551
0115483219,490,000000000080725121,80725121
0115483219,500,000000000082325536,82325536
0115483219,501,000000000082325536,82325536
0115483219,510,000000000082325608,82325608
0115483219,520,000000000082325606,82325606
0115483219,530,000000000080721764,80721764
0115483219,540,000000000080715464,80715464
0115483219,541,000000000080715464,80715464
0115483219,550,000000000082328299,82328299
0115483219,551,000000000082328299,82328299
0115483219,560,000000000080749731,80749731
0115483219,561,000000000080749731,80749731
0115483219,570,000000000080749733,80749733
0115483219,571,000000000080749733,80749733
0115483219,580,000000000082326901,82326901
0115483219,581,000000000082326901,82326901
0115483219,590,000000000080741457,80741457
0115483219,600,000000000080741455,80741455
0115483219,610,000000000080741461,80741461
0115483219,620,000000000080741469,80741469
0115483219,630,000000000080741454,80741454
0115483219,640,000000000080741471,80741471
0115483219,650,000000000080741470,80741470
0115483219,660,000000000080741472,80741472
0115483219,670,000000000080707759,80707759
0115483219,671,000000000080707759,80707759
0115483219,680,000000000080741463,80741463
0115483219,690,000000000080741476,80741476
0115483219,700,000000000080741473,80741473
0115483219,710,000000000082326900,82326900
0115483219,711,000000000082326900,82326900
0115483219,720,000000000082326913,82326913
0115483219,730,000000000080736982,80736982
0115483219,731,000000000080736982,80736982
0115483219,740,000000000080708706,80708706
0115483219,750,000000000080708707,80708707
0115483219,760,000000000080691380,80691380
0115483219,770,000000000080691388,80691388
0115483219,780,000000000080742650,80742650
0115483219,790,000000000080742438,80742438
0115483219,800,000000000080742585,80742585
0115483219,810,000000000080730543,80730543
0115483219,811,000000000080730543,80730543
0115483219,820,000000000080730506,80730506
0115483219,821,000000000080730506,80730506
0115483219,830,000000000080730505,80730505
0115483219,831,000000000080730505,80730505
0115483219,840,000000000080742446,80742446
0115483219,850,000000000080742382,80742382
0115483219,860,000000000080742449,80742449
0115483219,870,000000000080742439,80742439
0115483219,880,000000000080742437,80742437
0115483219,890,000000000080686746,80686746
0115483219,891,000000000080686746,80686746
0115483219,900,000000000080730518,80730518
0115483219,910,000000000080730492,80730492
0115483219,920,000000000080730501,80730501
0115483219,921,000000000080730501,80730501
0115483219,930,000000000080730502,80730502
0115483219,931,000000000080730502,80730502
0115483219,940,000000000080730536,80730536
0115483219,950,000000000080742444,80742444
0115483219,960,000000000080721172,80721172
0115483219,970,000000000080718773,80718773
0115483219,980,000000000080714020,80714020
0115483219,990,000000000080742588,80742588
0115483373,10,000000000080727738,80727738
0115483373,20,000000000080717315,80717315
0115483373,30,000000000080693850,80693850
0115483373,31,000000000080693850,80693850
0115483373,40,000000000080693825,80693825
0115483373,41,000000000080693825,80693825
0115483373,50,000000000080722023,80722023
0115483373,60,000000000080693827,80693827
0115483373,61,000000000080693827,80693827
0115483373,70,000000000080722012,80722012
0115483373,80,000000000080721997,80721997
0115483373,90,000000000080693844,80693844
0115483373,91,000000000080693844,80693844
0115483373,100,000000000080721995,80721995
0115483373,110,000000000080684726,80684726
0115483373,120,000000000082170061,82170061
0115483373,130,000000000082170064,82170064
0115483373,140,000000000082170042,82170042
0115483373,150,000000000082170045,82170045
0115483373,160,000000000082317850,82317850
0115483373,161,000000000082317850,82317850
0115483373,170,000000000080707789,80707789
0115483373,180,000000000082313835,82313835
0115483373,181,000000000082313835,82313835
0115483373,190,000000000080728859,80728859
0115483373,200,000000000080707795,80707795
0115483373,201,000000000080707795,80707795
0115483373,210,000000000080707792,80707792
0115483373,211,000000000080707792,80707792
0115483373,220,000000000080707793,80707793
0115483373,221,000000000080707793,80707793
0115483373,230,000000000080684708,80684708
0115483373,240,000000000080684707,80684707
0115483373,250,000000000080684706,80684706
0115483373,260,000000000082279472,82279472
0115483373,270,000000000082279474,82279474
0115483373,280,000000000082279643,82279643
0115483373,290,000000000082182020,82182020
0115483373,300,000000000082313296,82313296
0115483373,310,000000000080695898,80695898
0115483373,320,000000000080695902,80695902
0115483373,330,000000000080695903,80695903
0115483373,340,000000000082309823,82309823
0115483373,350,000000000080695894,80695894
0115483373,360,000000000080695896,80695896
0115483373,370,000000000082309822,82309822
0115483373,380,000000000080695891,80695891
0115483373,390,000000000080695887,80695887
0115483373,400,000000000080695884,80695884
0115483373,410,000000000082256025,82256025
0115483373,420,000000000082256023,82256023
0115483373,430,000000000080718177,80718177
0115483373,440,000000000080716674,80716674
0115483373,450,000000000080707736,80707736
0115483373,451,000000000080707736,80707736
0115483373,460,000000000080707737,80707737
0115483373,461,000000000080707737,80707737
0115483373,470,000000000080707740,80707740
0115483373,471,000000000080707740,80707740
0115483373,480,000000000082236663,82236663
0115483373,490,000000000082255878,82255878
0115483373,500,000000000082256027,82256027
0115483373,510,000000000080745943,80745943
0115483373,520,000000000080741549,80741549
0115483373,530,000000000080721762,80721762
0115483373,540,000000000080725123,80725123
0115483373,550,000000000080751313,80751313
0115483373,560,000000000080751778,80751778
0115483373,561,000000000080751778,80751778
0115483373,570,000000000082325607,82325607
0115483373,571,000000000082325607,82325607
0115483373,580,000000000082325605,82325605
0115483373,581,000000000082325605,82325605
0115483373,590,000000000080725121,80725121
0115483373,600,000000000082325608,82325608
0115483373,610,000000000082325606,82325606
0115483373,620,000000000080715464,80715464
0115483373,621,000000000080715464,80715464
0115483373,630,000000000080715463,80715463
0115483373,631,000000000080715463,80715463
0115483373,640,000000000082328300,82328300
0115483373,641,000000000082328300,82328300
0115483373,650,000000000080749733,80749733
0115483373,651,000000000080749733,80749733
0115483373,660,000000000082326901,82326901
0115483373,661,000000000082326901,82326901
0115483373,670,000000000080741457,80741457
0115483373,680,000000000080741455,80741455
0115483373,690,000000000080741469,80741469
0115483373,700,000000000080741454,80741454
0115483373,710,000000000080741471,80741471
0115483373,720,000000000080741472,80741472
0115483373,730,000000000080707759,80707759
0115483373,731,000000000080707759,80707759
0115483373,740,000000000080741456,80741456
0115483373,750,000000000080741463,80741463
0115483373,760,000000000080741476,80741476
0115483373,770,000000000080741473,80741473
0115483373,780,000000000082326900,82326900
0115483373,781,000000000082326900,82326900
0115483373,790,000000000082326913,82326913
0115483373,800,000000000080708707,80708707
0115483373,810,000000000080691380,80691380
0115483373,820,000000000080691388,80691388
0115483373,830,000000000080742650,80742650
0115483373,840,000000000080742438,80742438
0115483373,850,000000000080742585,80742585
0115483373,860,000000000080730543,80730543
0115483373,861,000000000080730543,80730543
0115483373,870,000000000080730506,80730506
0115483373,871,000000000080730506,80730506
0115483373,880,000000000080730505,80730505
0115483373,881,000000000080730505,80730505
0115483373,890,000000000080742446,80742446
0115483373,900,000000000080742382,80742382
0115483373,910,000000000080742439,80742439
0115483373,920,000000000080686746,80686746
0115483373,921,000000000080686746,80686746
0115483373,930,000000000080730518,80730518
0115483373,940,000000000080730492,80730492
0115483373,950,000000000080730501,80730501
0115483373,951,000000000080730501,80730501
0115483373,960,000000000080730502,80730502
0115483373,961,000000000080730502,80730502
0115483373,970,000000000080730536,80730536
0115483373,980,000000000080718773,80718773
0115483373,990,000000000080714020,80714020
0115483377,10,000000000080707740,80707740
0115483377,11,000000000080707740,80707740
0115483377,20,000000000080725121,80725121
0115483377,30,000000000080741461,80741461
0115483377,40,000000000080702067,80702067
0115483377,41,000000000080702067,80702067
0115483377,50,000000000080735653,80735653
0115483377,60,000000000080736573,80736573
0115483377,70,000000000080736570,80736570
